Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
G10_2_D_cluster_DBSCAN_round4_12	f__Micrococcaceae (UID1623)	39	457	218	89.01	7.26	92.31	3796143	0	334	334	16081	16081	11365	11365	109683	109683	66.4	1.72	90.51	11	3680	39	392	26	0	0	0
G10_2_D_cluster_DBSCAN_round4_4	o__Lactobacillales (UID544)	293	473	265	98.87	0.13	0.00	3450791	0	34	34	263205	263205	101493	101493	639910	639910	42.8	1.43	88.59	11	3135	4	468	1	0	0	0
G10_2_D_cluster_DBSCAN_round4_5	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3235223	0	30	30	152336	152336	107840	107840	544743	544743	35.6	1.11	89.08	11	3153	3	276	0	0	0	0
G10_2_D_cluster_DBSCAN_round4_6	o__Lactobacillales (UID544)	293	475	267	69.25	3.21	7.69	3024896	0	16	16	269620	269620	189056	189056	536640	536640	42.6	0.90	87.41	11	2915	131	333	10	1	0	0
G10_2_D_cluster_DBSCAN_round4_9	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1774543	0	13	13	443211	443211	136503	136503	446948	446948	36.4	0.74	88.48	11	1672	2	337	11	0	0	0
G10_2_D_cluster_DBSCAN_round5_0	o__Actinomycetales (UID1809)	267	400	222	84.11	0.56	0.00	2622658	0	20	20	150883	150883	131132	131132	910510	910510	67.5	0.37	91.04	11	2407	55	343	2	0	0	0
G10_2_D_cluster_DBSCAN_round5_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	4.63	25.00	6737021	0	25	25	569466	569466	269480	269480	810582	810582	39.8	1.10	89.13	11	5740	1	303	12	0	0	0
G10_2_D_cluster_DBSCAN_round5_2	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4689457	0	20	20	299411	299411	234472	234472	753192	753192	55.1	0.88	89.67	11	4351	7	1163	3	0	0	0
G10_2_D_cluster_DBSCAN_round5_3	o__Actinomycetales (UID1572)	580	286	171	94.15	7.89	87.50	5152572	0	31	31	202951	202951	166212	166212	486534	486534	72.7	0.57	91.72	11	4630	13	257	16	0	0	0
G10_2_D_cluster_DBSCAN_round5_30	k__Bacteria (UID203)	5449	104	58	26.44	0.00	0.00	475929	0	9	9	57214	57214	52881	52881	74045	74045	75.8	0.47	90.60	11	445	83	21	0	0	0	0
G10_2_D_cluster_DBSCAN_round5_5	o__Actinomycetales (UID1809)	267	400	222	96.40	0.45	0.00	2781007	0	34	34	119195	119195	81794	81794	257500	257500	69.7	0.54	90.64	11	2526	13	386	1	0	0	0
G10_2_D_cluster_DBSCAN_round5_61	p__Bacteroidetes (UID2605)	350	316	210	7.67	0.03	0.00	241089	0	12	12	25082	25082	20090	20090	37850	37850	37.2	0.62	90.09	11	216	267	48	1	0	0	0
G10_2_D_cluster_DBSCAN_round5_7	k__Bacteria (UID203)	5449	104	58	36.21	1.72	100.00	3878745	0	31	31	122136	122136	125120	125120	250389	250389	76.2	0.62	90.83	11	3595	80	23	1	0	0	0
G10_2_D_cluster_DBSCAN_round6_0	k__Bacteria (UID203)	5449	104	58	46.55	0.00	0.00	1203511	0	11	11	166167	166167	109410	109410	485718	485718	40.0	0.28	88.57	11	1144	73	31	0	0	0	0
G10_2_D_cluster_DBSCAN_round7_2	f__Enterobacteriaceae (UID5066)	55	546	224	94.73	3.59	23.53	5293826	0	362	362	25068	25068	14623	14623	109094	109094	59.4	3.47	88.30	11	5112	58	471	17	0	0	0
G10_2_D_cluster_DBSCAN_round8_2	p__Bacteroidetes (UID2605)	350	316	210	90.16	0.48	0.00	3897559	0	182	182	28993	28993	21415	21415	205900	205900	37.0	2.15	89.10	11	3480	70	245	1	0	0	0
G10_2_D_cluster_DBSCAN_round8_5	k__Bacteria (UID203)	5449	104	58	54.66	1.72	100.00	2975219	0	102	102	40557	40557	29168	29168	138303	138303	73.5	1.07	90.67	11	2682	66	37	1	0	0	0
G10_2_D_cluster_DBSCAN_round9_0	k__Bacteria (UID203)	5449	104	58	53.45	0.00	0.00	3210040	0	31	31	219174	219174	103549	103549	405746	405746	39.0	0.59	87.00	11	3185	66	38	0	0	0	0
G10_2_E_cluster_DBSCAN_round10_19	k__Bacteria (UID203)	5449	104	58	53.79	3.45	50.00	3013282	0	301	301	13041	13041	10010	10010	33803	33803	74.0	1.32	90.93	11	2926	69	33	2	0	0	0
G10_2_E_cluster_DBSCAN_round11_22	root (UID1)	5656	56	24	25.00	0.00	0.00	2349743	0	235	235	10905	10905	9998	9998	24197	24197	74.7	1.30	91.44	11	2349	50	6	0	0	0	0
G10_2_E_cluster_DBSCAN_round12_14	k__Bacteria (UID203)	5449	104	58	56.90	1.72	100.00	2843399	0	277	277	14383	14383	10264	10264	52756	52756	66.5	1.51	90.30	11	2713	65	38	1	0	0	0
G10_2_E_cluster_DBSCAN_round12_3	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	4715668	0	314	314	21421	21421	15018	15018	214556	214556	56.3	2.03	87.84	11	4659	86	18	0	0	0	0
G10_2_E_cluster_DBSCAN_round1_0	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	14.69	1.92	8754448	0	504	504	76166	76166	17369	17369	1689159	1689159	57.0	11.75	88.13	11	8609	0	312	31	5	1	0
G10_2_E_cluster_DBSCAN_round1_3	f__Enterobacteriaceae (UID5124)	134	1173	336	99.00	0.26	0.00	4687103	0	22	22	260704	260704	213050	213050	753192	753192	55.1	2.56	89.73	11	4353	8	1162	3	0	0	0
G10_2_E_cluster_DBSCAN_round1_4	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2941078	0	22	22	159852	159852	133685	133685	701517	701517	68.4	0.93	92.25	11	2794	8	278	0	0	0	0
G10_2_E_cluster_DBSCAN_round1_5	f__Moraxellaceae (UID4680)	86	689	365	99.14	1.65	10.00	4421565	0	67	67	116568	116568	65993	65993	284061	284061	37.8	1.70	84.98	11	4077	42	637	10	0	0	0
G10_2_E_cluster_DBSCAN_round2_5	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2897903	0	43	43	127989	127989	67393	67393	327755	327755	34.5	2.13	89.81	11	2656	2	508	1	0	0	0
G10_2_E_cluster_DBSCAN_round325_19	c__Alphaproteobacteria (UID3305)	564	349	230	1.15	0.03	100.00	23266	0	4	4	5452	5452	5816	5816	8160	8160	55.0	1.40	94.15	11	31	313	34	2	0	0	0
G10_2_E_cluster_DBSCAN_round3_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250825	0	10	10	457520	457520	325082	325082	911567	911567	67.6	0.76	90.66	11	3083	0	528	1	0	0	0
G10_2_E_cluster_DBSCAN_round3_6	o__Burkholderiales (UID4000)	193	427	214	98.60	0.70	80.00	6161762	0	82	82	124002	124002	75143	75143	462194	462194	67.6	1.25	91.12	11	5677	5	417	5	0	0	0
G10_2_E_cluster_DBSCAN_round3_7	o__Actinomycetales (UID1572)	580	286	171	95.12	2.14	0.00	4244749	0	63	63	129890	129890	67376	67376	335716	335716	68.9	1.06	91.40	11	3855	19	262	5	0	0	0
G10_2_E_cluster_DBSCAN_round4_12	c__Betaproteobacteria (UID3959)	235	419	211	93.31	3.45	21.43	4286939	0	348	348	17214	17214	12318	12318	67198	67198	60.2	3.26	90.39	11	4214	42	363	14	0	0	0
G10_2_E_cluster_DBSCAN_round4_17	o__Actinomycetales (UID1593)	69	400	198	63.02	0.38	0.00	2375295	0	365	365	7246	7246	6507	6507	33561	33561	68.7	1.59	92.85	11	2427	147	250	3	0	0	0
G10_2_E_cluster_DBSCAN_round4_3	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4209866	0	14	14	658407	658407	300704	300704	755509	755509	56.7	0.89	89.72	11	3806	0	417	2	0	0	0
G10_2_E_cluster_DBSCAN_round4_4	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1813327	0	15	15	443211	443211	120888	120888	570659	570659	36.5	0.73	88.53	11	1728	2	337	11	0	0	0
G10_2_E_cluster_DBSCAN_round5_15	o__Actinomycetales (UID1572)	580	288	173	73.48	4.91	7.69	2766776	0	420	420	7085	7085	6587	6587	36751	36751	71.7	2.19	89.86	11	2902	94	181	13	0	0	0
G10_2_E_cluster_DBSCAN_round5_5	o__Lactobacillales (UID544)	293	473	265	98.87	0.13	0.00	3499026	0	45	45	202072	202072	77756	77756	498226	498226	42.8	1.46	88.50	11	3225	4	468	1	0	0	0
G10_2_E_cluster_DBSCAN_round68_0	k__Bacteria (UID203)	5449	104	58	60.92	1.72	0.00	3819247	0	64	64	99149	99149	59675	59675	275114	275114	75.8	1.89	90.67	11	3435	61	42	1	0	0	0
G10_2_E_cluster_DBSCAN_round69_0	root (UID1)	5656	56	24	16.67	0.00	0.00	2597985	0	21	21	131723	131723	123713	123713	269767	269767	76.2	0.63	91.14	11	2405	52	4	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	2.41	0.00	6594033	0	22	22	634546	634546	299728	299728	1156917	1156917	39.8	0.79	89.15	11	5626	1	309	6	0	0	0
G10_2_E_cluster_DBSCAN_round6_1	o__Actinomycetales (UID1809)	267	400	222	82.88	0.56	0.00	2619296	0	16	16	213950	213950	163706	163706	1015016	1015016	67.5	0.45	91.11	11	2386	61	337	2	0	0	0
G10_2_E_cluster_DBSCAN_round6_10	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3174428	0	32	32	111967	111967	99200	99200	296885	296885	35.6	1.11	89.25	11	3075	3	276	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_115	f__Micrococcaceae (UID1623)	39	457	218	2.29	0.00	0.00	26070	0	1	1	26070	26070	26070	26070	26070	26070	64.4	0.00	86.39	11	37	420	37	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_12	k__Bacteria (UID203)	5449	104	58	76.21	3.45	66.67	3451045	0	45	45	99331	99331	76689	76689	232043	232043	53.6	0.59	88.56	11	3236	51	50	3	0	0	0
G10_2_E_cluster_DBSCAN_round6_145	c__Bacilli (UID285)	586	325	181	17.02	0.00	0.00	192846	0	23	23	9127	9127	8384	8384	21468	21468	33.4	0.85	90.76	11	217	252	73	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_154	k__Bacteria (UID203)	5449	104	58	43.68	0.00	0.00	450008	0	60	60	8329	8329	7500	7500	20288	20288	49.1	0.95	93.26	11	489	74	30	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_25	f__Micrococcaceae (UID1623)	39	457	218	20.63	0.00	0.00	517455	0	9	9	59707	59707	57495	57495	109692	109692	67.1	0.63	92.86	11	455	347	110	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_3	o__Lactobacillales (UID544)	293	475	267	67.36	4.34	18.75	2853631	0	17	17	245966	245966	167860	167860	536640	536640	42.7	1.15	87.42	11	2734	149	312	13	1	0	0
G10_2_E_cluster_DBSCAN_round6_36	k__Bacteria (UID1452)	924	161	108	64.04	5.31	15.38	735671	0	29	29	42524	42524	25367	25367	74236	74236	48.4	0.65	91.41	11	769	46	104	10	1	0	0
G10_2_E_cluster_DBSCAN_round6_4	o__Actinomycetales (UID1572)	580	286	171	72.71	0.29	0.00	3341688	0	17	17	203741	203741	196569	196569	522226	522226	72.6	0.39	91.87	11	3013	64	221	1	0	0	0
G10_2_E_cluster_DBSCAN_round6_41	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	787433	0	39	39	20919	20919	20190	20190	65131	65131	57.8	0.63	88.00	11	757	81	23	0	0	0	0
G10_2_E_cluster_DBSCAN_round6_5	o__Actinomycetales (UID1809)	267	400	222	89.64	0.45	0.00	2555669	0	28	28	117938	117938	91273	91273	377182	377182	69.8	0.51	90.75	11	2326	33	366	1	0	0	0
G10_2_E_cluster_DBSCAN_round6_7	p__Bacteroidetes (UID2605)	350	316	210	89.84	0.48	0.00	3836934	0	25	25	179545	179545	153477	153477	364900	364900	37.0	1.17	89.04	11	3286	24	291	1	0	0	0
G10_2_E_cluster_DBSCAN_round6_8	o__Actinomycetales (UID1572)	580	287	173	98.84	1.16	0.00	3391242	0	37	37	157851	157851	91655	91655	353749	353749	59.5	0.84	87.90	11	2963	2	283	2	0	0	0
G10_2_E_cluster_DBSCAN_round70_0	k__Bacteria (UID203)	5449	104	58	46.55	17.24	35.71	4268935	0	433	433	22172	22172	9858	9858	129877	129877	75.4	1.98	91.07	11	4248	67	31	2	4	0	0
G10_2_E_cluster_DBSCAN_round7_1	o__Lactobacillales (UID544)	293	475	267	29.21	0.00	0.00	536508	0	3	3	370174	370174	178836	178836	370174	370174	39.8	0.52	89.59	11	488	347	128	0	0	0	0
G10_2_E_cluster_DBSCAN_round7_4	k__Bacteria (UID203)	5449	104	58	48.85	0.00	0.00	2879992	0	29	29	144577	144577	99310	99310	271226	271226	39.3	0.72	86.91	11	2860	70	34	0	0	0	0
G10_2_E_cluster_DBSCAN_round8_4	p__Bacteroidetes (UID2605)	350	316	210	70.61	6.19	33.33	3304094	0	472	472	7207	7207	7000	7000	186319	186319	42.2	2.12	90.11	11	3241	106	195	15	0	0	0
G10_2_E_cluster_DBSCAN_round8_9	k__Bacteria (UID203)	5449	104	58	48.28	0.00	0.00	2860038	0	314	314	10727	10727	9108	9108	75633	75633	32.4	1.54	88.90	11	3055	70	34	0	0	0	0
G10_2_E_cluster_DBSCAN_round9_9	o__Lactobacillales (UID544)	293	475	267	35.38	1.25	75.00	734728	0	16	16	58659	58659	45920	45920	142496	142496	39.7	0.68	87.21	11	673	283	188	4	0	0	0
G10_2_F_cluster_DBSCAN_round155_0	p__Bacteroidetes (UID2605)	350	316	210	47.62	3.12	0.00	4392005	0	53	53	810514	810514	82868	82868	2042941	2042941	45.7	21.74	89.24	11	3977	177	130	9	0	0	0
G10_2_F_cluster_DBSCAN_round157_0	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	2301422	0	5	5	464372	464372	460284	460284	569471	569471	39.9	0.50	89.07	11	1879	84	20	0	0	0	0
G10_2_F_cluster_DBSCAN_round158_0	p__Bacteroidetes (UID2605)	350	316	210	9.05	0.00	0.00	382688	0	1	1	382688	382688	382688	382688	382688	382688	39.4	0.00	91.00	11	326	266	50	0	0	0	0
G10_2_F_cluster_DBSCAN_round1_10	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.71	0.00	2882144	0	70	70	71993	71993	41173	41173	216983	216983	34.6	2.17	89.90	11	2649	2	507	2	0	0	0
G10_2_F_cluster_DBSCAN_round1_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3254264	0	11	11	457520	457520	295842	295842	911799	911799	67.6	0.73	90.64	11	3087	0	528	1	0	0	0
G10_2_F_cluster_DBSCAN_round1_7	f__Moraxellaceae (UID4680)	86	689	365	99.00	2.25	27.27	4580321	0	53	53	141884	141884	86421	86421	405956	405956	37.8	1.57	85.01	11	4196	42	636	11	0	0	0
G10_2_F_cluster_DBSCAN_round1_8	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2860551	0	26	26	180726	180726	110021	110021	295930	295930	68.6	0.96	92.30	11	2668	8	278	0	0	0	0
G10_2_F_cluster_DBSCAN_round1_9	o__Burkholderiales (UID4000)	193	427	214	99.15	0.00	0.00	6269261	0	87	87	127851	127851	72060	72060	289485	289485	67.5	1.37	91.03	11	5777	5	422	0	0	0	0
G10_2_F_cluster_DBSCAN_round2_12	p__Bacteroidetes (UID2605)	350	316	210	99.31	0.48	0.00	4243262	0	48	48	174979	174979	88401	88401	398926	398926	37.2	2.06	88.92	11	3666	4	311	1	0	0	0
G10_2_F_cluster_DBSCAN_round2_13	o__Lactobacillales (UID544)	293	473	265	98.49	0.13	0.00	3270455	0	80	80	69693	69693	40880	40880	255780	255780	43.1	1.43	88.80	11	3032	5	467	1	0	0	0
G10_2_F_cluster_DBSCAN_round2_15	k__Bacteria (UID1453)	901	171	117	63.39	2.14	0.00	830822	0	38	38	34103	34103	21863	21863	120738	120738	48.8	1.03	91.89	11	860	49	119	3	0	0	0
G10_2_F_cluster_DBSCAN_round2_16	p__Actinobacteria (UID1454)	732	206	120	81.89	1.19	0.00	2755592	0	326	326	10533	10533	8452	8452	52539	52539	72.5	1.57	90.95	11	2713	57	145	4	0	0	0
G10_2_F_cluster_DBSCAN_round2_19	o__Actinomycetales (UID1593)	69	400	198	69.17	2.65	21.43	2381730	0	398	398	6335	6335	5984	5984	40607	40607	68.5	1.64	92.21	11	2511	124	264	11	1	0	0
G10_2_F_cluster_DBSCAN_round2_27	f__Enterobacteriaceae (UID5066)	55	546	224	1.69	0.00	0.00	34497	0	3	3	20639	20639	11499	11499	20639	20639	53.3	1.42	89.45	11	53	502	44	0	0	0	0
G10_2_F_cluster_DBSCAN_round2_3	c__Betaproteobacteria (UID3959)	235	419	211	100.00	13.10	16.07	4940774	0	185	185	566670	566670	26706	26706	878434	878434	57.4	4.59	89.89	11	4614	0	363	56	0	0	0
G10_2_F_cluster_DBSCAN_round2_5	o__Actinomycetales (UID1572)	580	286	171	98.07	2.05	0.00	4213323	0	25	25	224499	224499	168532	168532	578801	578801	68.9	0.67	91.41	11	3782	8	274	4	0	0	0
G10_2_F_cluster_DBSCAN_round2_6	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1785676	0	14	14	446877	446877	127548	127548	550363	550363	36.5	0.85	88.56	11	1696	2	348	0	0	0	0
G10_2_F_cluster_DBSCAN_round2_7	o__Lactobacillales (UID544)	293	475	267	71.22	2.84	0.00	3079064	0	18	18	247113	247113	171059	171059	536640	536640	42.5	1.24	87.40	11	2996	117	348	9	1	0	0
G10_2_F_cluster_DBSCAN_round30_4	o__Actinomycetales (UID1572)	580	288	173	2.46	0.00	0.00	22705	0	3	3	7480	7480	7568	7568	8436	8436	70.1	0.52	90.67	11	28	261	27	0	0	0	0
G10_2_F_cluster_DBSCAN_round3_1	c__Alphaproteobacteria (UID3305)	564	349	230	97.83	0.96	0.00	3939505	0	18	18	553570	553570	218861	218861	1689333	1689333	50.8	0.96	86.60	11	3521	20	326	3	0	0	0
G10_2_F_cluster_DBSCAN_round3_11	c__Bacilli (UID284)	725	279	151	97.02	0.00	0.00	2868700	0	26	26	174624	174624	110334	110334	247149	247149	35.8	0.80	89.73	11	2777	5	274	0	0	0	0
G10_2_F_cluster_DBSCAN_round3_118	f__Micrococcaceae (UID1623)	39	457	218	2.29	0.00	0.00	51340	0	2	2	25995	25995	25670	25670	25995	25995	64.3	0.01	88.21	11	59	420	37	0	0	0	0
G10_2_F_cluster_DBSCAN_round3_17	f__Micrococcaceae (UID1623)	39	457	218	20.63	0.00	0.00	462337	0	8	8	59763	59763	57792	57792	109683	109683	67.1	0.62	92.92	11	406	347	110	0	0	0	0
G10_2_F_cluster_DBSCAN_round3_2	o__Actinomycetales (UID1572)	580	286	171	95.32	0.29	0.00	4384454	0	18	18	410586	410586	243580	243580	975078	975078	72.6	0.61	91.63	11	3944	9	276	1	0	0	0
G10_2_F_cluster_DBSCAN_round3_3	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.66	0.00	4768037	0	24	24	260136	260136	198668	198668	749288	749288	55.1	1.13	89.65	11	4441	7	1157	9	0	0	0
G10_2_F_cluster_DBSCAN_round3_4	f__Enterobacteriaceae (UID5066)	55	546	224	93.71	0.00	0.00	4916691	0	25	25	332849	332849	196667	196667	673641	673641	59.5	1.18	88.20	11	4512	72	474	0	0	0	0
G10_2_F_cluster_DBSCAN_round3_6	o__Actinomycetales (UID1809)	267	400	222	86.94	0.56	0.00	2699392	0	22	22	188499	188499	122699	122699	468200	468200	67.5	0.51	90.83	11	2459	45	353	2	0	0	0
G10_2_F_cluster_DBSCAN_round3_7	o__Actinomycetales (UID1572)	580	287	173	96.24	1.16	0.00	3532299	0	61	61	82424	82424	57906	57906	455426	455426	59.6	0.86	87.91	11	3096	20	265	2	0	0	0
G10_2_F_cluster_DBSCAN_round3_9	o__Actinomycetales (UID1809)	267	400	222	89.64	0.45	0.00	2556045	0	28	28	145456	145456	91287	91287	257500	257500	69.8	0.52	90.74	11	2325	33	366	1	0	0	0
G10_2_F_cluster_DBSCAN_round4_1	k__Bacteria (UID203)	5449	104	58	24.71	0.00	0.00	744742	0	6	6	485718	485718	124123	124123	485718	485718	40.1	0.41	89.01	11	709	88	16	0	0	0	0
G10_2_F_cluster_DBSCAN_round51_6	k__Bacteria (UID203)	5449	104	58	18.97	0.00	0.00	1556001	0	48	48	32197	32197	32416	32416	64227	64227	75.9	0.68	91.96	11	1455	93	11	0	0	0	0
G10_2_F_cluster_DBSCAN_round53_0	k__Bacteria (UID203)	5449	104	58	57.76	5.17	100.00	3753352	0	60	60	101592	101592	62555	62555	288117	288117	75.8	0.90	90.84	11	3347	62	38	4	0	0	0
G10_2_F_cluster_DBSCAN_round5_2	o__Lactobacillales (UID544)	293	475	267	88.45	5.87	9.52	4723863	0	93	93	99405	99405	50794	50794	405741	405741	38.9	1.40	87.13	11	4689	72	388	12	3	0	0
G10_2_F_cluster_DBSCAN_round5_5	c__Bacilli (UID284)	725	279	151	50.20	0.00	0.00	2404500	0	339	339	6923	6923	7092	7092	125663	125663	32.6	1.65	87.43	11	2630	141	138	0	0	0	0
G10_2_F_cluster_DBSCAN_round5_6	c__Alphaproteobacteria (UID3305)	564	349	230	75.73	1.96	20.00	3911391	0	570	570	7481	7481	6862	6862	105660	105660	53.6	1.95	87.32	11	4171	95	249	5	0	0	0
G10_2_F_cluster_DBSCAN_round5_7	k__Bacteria (UID203)	5449	104	58	33.97	4.31	66.67	3358684	0	342	342	12978	12978	9820	9820	87094	87094	73.7	1.49	90.89	11	3288	81	20	3	0	0	0
G10_2_F_cluster_DBSCAN_round6_11	p__Bacteroidetes (UID2605)	350	316	210	82.33	0.95	50.00	3135485	0	357	357	10529	10529	8782	8782	33640	33640	42.9	1.52	90.26	11	2891	61	253	2	0	0	0
G10_2_F_cluster_DBSCAN_round7_6	k__Bacteria (UID203)	5449	104	58	60.34	0.00	0.00	3227006	0	304	304	14715	14715	10615	10615	52756	52756	66.3	1.65	90.28	11	3148	62	42	0	0	0	0
G10_3_A_cluster_DBSCAN_round193_0	k__Bacteria (UID203)	5449	104	58	66.09	0.00	0.00	3660315	0	35	35	164542	164542	104580	104580	271507	271507	39.1	1.00	87.02	11	3615	60	44	0	0	0	0
G10_3_A_cluster_DBSCAN_round194_17	k__Bacteria (UID203)	5449	104	58	28.45	1.72	100.00	1448807	0	99	99	15407	15407	14634	14634	31830	31830	76.2	1.34	91.71	11	1290	83	19	2	0	0	0
G10_3_A_cluster_DBSCAN_round1_1	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2891012	0	38	38	115314	115314	76079	76079	246136	246136	68.5	1.19	92.28	11	2723	8	278	0	0	0	0
G10_3_A_cluster_DBSCAN_round236_3	k__Bacteria (UID203)	5449	104	58	38.79	1.72	0.00	2977622	0	427	427	7830	7830	6973	6973	28971	28971	76.0	1.71	91.63	11	3079	78	25	1	0	0	0
G10_3_A_cluster_DBSCAN_round2_0	c__Alphaproteobacteria (UID3305)	564	349	230	96.94	65.71	4.96	16188743	0	1497	1497	24632	24632	10814	10814	1134691	1134691	60.3	12.30	87.63	11	16291	14	211	80	29	7	8
G10_3_A_cluster_DBSCAN_round2_11	o__Burkholderiales (UID4000)	193	427	214	97.20	0.93	100.00	6137080	0	62	62	153348	153348	98985	98985	526374	526374	67.6	1.02	91.18	11	5646	15	410	2	0	0	0
G10_3_A_cluster_DBSCAN_round2_12	p__Bacteroidetes (UID2605)	350	316	210	94.60	0.49	50.00	4000662	0	44	44	145857	145857	90924	90924	324798	324798	36.9	1.56	89.19	11	3455	14	300	2	0	0	0
G10_3_A_cluster_DBSCAN_round2_14	f__Moraxellaceae (UID4680)	86	689	365	99.09	2.12	30.00	4579800	0	56	56	141605	141605	81782	81782	284209	284209	37.8	1.72	85.05	11	4195	44	635	10	0	0	0
G10_3_A_cluster_DBSCAN_round2_15	p__Actinobacteria (UID1454)	732	206	120	94.72	1.67	0.00	3337121	0	43	43	116695	116695	77607	77607	256396	256396	72.2	0.95	91.06	11	3011	7	197	2	0	0	0
G10_3_A_cluster_DBSCAN_round2_17	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2840375	0	45	45	119197	119197	63119	63119	198520	198520	34.5	1.91	89.90	11	2600	2	508	1	0	0	0
G10_3_A_cluster_DBSCAN_round2_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250744	0	11	11	457520	457520	295522	295522	911799	911799	67.6	0.82	90.62	11	3082	0	528	1	0	0	0
G10_3_A_cluster_DBSCAN_round2_6	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4238464	0	24	24	411868	411868	176602	176602	765271	765271	68.9	0.67	91.39	11	3809	5	277	4	0	0	0
G10_3_A_cluster_DBSCAN_round2_7	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1812660	0	14	14	443211	443211	129475	129475	570659	570659	36.5	0.72	88.56	11	1728	2	337	11	0	0	0
G10_3_A_cluster_DBSCAN_round3_13	f__Micrococcaceae (UID1623)	39	457	218	87.56	5.73	92.86	3441262	0	290	290	16594	16594	11866	11866	109527	109527	66.6	1.28	90.82	11	3314	41	388	28	0	0	0
G10_3_A_cluster_DBSCAN_round3_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4216463	0	12	12	751644	751644	351371	351371	878426	878426	56.7	0.99	89.74	11	3811	0	417	2	0	0	0
G10_3_A_cluster_DBSCAN_round3_21	c__Bacilli (UID285)	586	325	181	91.81	0.60	33.33	2462358	0	272	272	10845	10845	9052	9052	45728	45728	32.6	1.43	91.56	11	2616	32	290	3	0	0	0
G10_3_A_cluster_DBSCAN_round3_28	c__Betaproteobacteria (UID3959)	235	419	211	45.88	0.00	0.00	2308511	0	402	402	5932	5932	5742	5742	30898	30898	60.6	2.72	90.97	11	2474	242	177	0	0	0	0
G10_3_A_cluster_DBSCAN_round3_3	p__Bacteroidetes (UID2605)	350	316	210	99.84	17.88	19.61	7284157	0	123	123	464372	464372	59220	59220	810504	810504	40.0	2.98	89.18	11	6281	1	270	42	3	0	0
G10_3_A_cluster_DBSCAN_round3_5	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3162148	0	28	28	188387	188387	112933	112933	544742	544742	35.6	1.06	89.28	11	3066	3	276	0	0	0	0
G10_3_A_cluster_DBSCAN_round3_6	o__Lactobacillales (UID544)	293	475	267	67.48	2.47	0.00	2927800	0	16	16	281089	281089	182987	182987	536640	536640	42.4	1.03	87.37	11	2804	160	306	8	1	0	0
G10_3_A_cluster_DBSCAN_round3_7	o__Lactobacillales (UID544)	293	473	265	98.86	0.00	0.00	3520423	0	40	40	261769	261769	88010	88010	498213	498213	42.7	1.50	88.54	11	3201	5	468	0	0	0	0
G10_3_A_cluster_DBSCAN_round3_9	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3684982	0	70	70	113112	113112	52642	52642	319858	319858	59.7	1.75	87.80	11	3255	1	284	2	0	0	0
G10_3_A_cluster_DBSCAN_round4_0	o__Actinomycetales (UID1809)	267	400	222	87.61	0.56	0.00	3291571	0	23	23	213950	213950	143111	143111	1003893	1003893	67.5	0.63	90.95	11	2994	44	354	2	0	0	0
