Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
pH6_2_D_cluster_DBSCAN_round2_1	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2843733	0	19	19	594807	594807	149670	149670	843469	843469	34.5	1.03	89.81	11	2632	2	508	1	0	0	0
pH6_2_D_cluster_DBSCAN_round2_10	o__Actinomycetales (UID1809)	267	400	222	97.30	1.35	0.00	2914071	0	42	42	100030	100030	69382	69382	377182	377182	69.7	0.84	90.53	11	2646	10	387	3	0	0	0
pH6_2_D_cluster_DBSCAN_round2_11	c__Betaproteobacteria (UID3959)	235	419	211	98.72	0.00	0.00	4463865	0	84	84	101168	101168	53141	53141	355517	355517	60.3	1.62	90.73	11	4163	14	405	0	0	0	0
pH6_2_D_cluster_DBSCAN_round2_15	o__Actinomycetales (UID1572)	580	286	171	88.57	1.95	40.00	3894226	0	267	267	20060	20060	14585	14585	113981	113981	69.1	1.27	91.70	11	3660	53	228	5	0	0	0
pH6_2_D_cluster_DBSCAN_round2_17	f__Micrococcaceae (UID1623)	39	457	218	82.89	4.74	90.00	3185140	0	269	269	18092	18092	11840	11840	109527	109527	66.6	1.20	90.74	11	3079	63	374	20	0	0	0
pH6_2_D_cluster_DBSCAN_round2_2	p__Bacteroidetes (UID2605)	350	316	210	99.84	4.31	30.00	6860940	0	36	36	464087	464087	190581	190581	810504	810504	39.8	1.24	89.14	11	5864	1	305	10	0	0	0
pH6_2_D_cluster_DBSCAN_round2_25	p__Bacteroidetes (UID2605)	350	316	210	78.55	1.44	25.00	2905839	0	334	334	10191	10191	8700	8700	40349	40349	42.9	1.50	90.08	11	2741	80	232	4	0	0	0
pH6_2_D_cluster_DBSCAN_round2_3	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.66	0.00	4767498	0	25	25	260535	260535	190699	190699	753192	753192	55.1	0.92	89.63	11	4437	7	1157	9	0	0	0
pH6_2_D_cluster_DBSCAN_round2_49	c__Alphaproteobacteria (UID3305)	564	349	230	42.54	0.58	0.00	1981217	0	396	396	4993	4993	5003	5003	17455	17455	53.3	1.92	87.71	11	2143	200	147	2	0	0	0
pH6_2_D_cluster_DBSCAN_round2_5	o__Lactobacillales (UID544)	293	473	265	97.36	0.38	100.00	3391276	0	39	39	261669	261669	86955	86955	601839	601839	42.8	1.73	88.73	11	3104	9	463	1	0	0	0
pH6_2_D_cluster_DBSCAN_round2_6	f__Enterobacteriaceae (UID5066)	55	546	224	98.13	0.00	0.00	5116386	0	30	30	332960	332960	170546	170546	564517	564517	59.4	1.95	88.13	11	4691	36	510	0	0	0	0
pH6_2_D_cluster_DBSCAN_round2_7	p__Bacteroidetes (UID2605)	350	316	210	99.37	0.48	0.00	4237558	0	31	31	230008	230008	136695	136695	489258	489258	37.2	1.69	88.81	11	3649	2	313	1	0	0	0
pH6_2_D_cluster_DBSCAN_round2_8	o__Actinomycetales (UID1809)	267	400	222	97.75	1.91	37.50	3755528	0	51	51	160161	160161	73637	73637	459913	459913	67.3	1.56	90.76	11	3517	6	386	8	0	0	0
pH6_2_D_cluster_DBSCAN_round3_1	o__Lactobacillales (UID544)	293	475	267	57.44	6.74	34.78	2854018	0	89	89	121827	121827	32067	32067	385561	385561	42.9	1.28	87.68	11	2722	223	231	20	1	0	0
pH6_2_D_cluster_DBSCAN_round44_0	o__Actinomycetales (UID1572)	580	288	173	49.39	8.86	95.24	2832811	0	7	7	365869	365869	404687	404687	619446	619446	75.9	0.47	91.06	11	2633	136	131	21	0	0	0
pH6_2_D_cluster_DBSCAN_round46_0	k__Bacteria (UID203)	5449	104	58	57.47	3.45	100.00	4325978	0	39	39	221956	221956	110922	110922	573616	573616	75.7	1.97	90.89	11	3877	66	35	3	0	0	0
pH6_2_D_cluster_DBSCAN_round4_14	k__Bacteria (UID1453)	901	171	117	40.60	5.30	30.00	498168	0	30	30	18785	18785	16605	16605	135643	135643	48.5	0.58	92.75	11	526	80	81	10	0	0	0
pH6_2_D_cluster_DBSCAN_round4_18	k__Bacteria (UID203)	5449	104	58	56.03	0.00	0.00	467073	0	6	6	115338	115338	77845	77845	120721	120721	49.1	0.33	92.86	11	468	67	37	0	0	0	0
pH6_2_D_cluster_DBSCAN_round5_33	k__Bacteria (UID2329)	174	149	89	13.32	0.00	0.00	62680	0	9	9	9101	9101	6964	6964	14036	14036	48.1	1.01	92.49	11	80	97	52	0	0	0	0
pH6_2_D_cluster_DBSCAN_round6_5	k__Bacteria (UID203)	5449	104	58	31.90	1.72	100.00	2289273	0	253	253	21731	21731	9048	9048	86089	86089	39.2	1.56	88.13	11	2547	82	21	1	0	0	0
pH6_2_D_cluster_DBSCAN_round7_3	c__Betaproteobacteria (UID3959)	235	419	211	43.95	8.08	7.69	5833619	0	802	802	8014	8014	7273	7273	50470	50470	67.4	3.37	90.13	11	6117	258	135	26	0	0	0
pH6_2_D_cluster_DBSCAN_round8_3	k__Bacteria (UID203)	5449	104	58	22.73	1.72	100.00	1430025	0	258	258	5072	5072	5542	5542	75633	75633	35.1	2.51	86.57	11	1652	86	17	1	0	0	0
pH6_2_E_cluster_DBSCAN_round10_8	k__Bacteria (UID203)	5449	104	58	33.62	3.45	0.00	5410593	0	796	796	7291	7291	6797	6797	50349	50349	68.0	3.23	90.48	11	5782	83	19	2	0	0	0
pH6_2_E_cluster_DBSCAN_round1_1	f__Moraxellaceae (UID4680)	86	689	365	99.79	1.29	0.00	4461058	0	41	41	184810	184810	108806	108806	702451	702451	37.9	1.68	84.90	11	4098	3	679	7	0	0	0
pH6_2_E_cluster_DBSCAN_round1_2	o__Actinomycetales (UID1572)	580	286	171	98.64	0.00	0.00	2959234	0	32	32	158005	158005	92476	92476	451130	451130	68.4	1.32	92.16	11	2783	5	281	0	0	0	0
pH6_2_E_cluster_DBSCAN_round208_1	o__Actinomycetales (UID1572)	580	288	173	62.47	7.61	38.10	2053878	0	286	286	8208	8208	7181	7181	45054	45054	74.4	2.26	90.88	11	2032	127	148	9	4	0	0
pH6_2_E_cluster_DBSCAN_round2_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250747	0	9	9	457520	457520	361194	361194	1052342	1052342	67.6	0.74	90.63	11	3081	0	528	1	0	0	0
pH6_2_E_cluster_DBSCAN_round2_5	o__Burkholderiales (UID4000)	193	427	214	98.13	0.00	0.00	6121389	0	76	76	161804	161804	80544	80544	495153	495153	67.6	1.34	91.15	11	5634	6	421	0	0	0	0
pH6_2_E_cluster_DBSCAN_round3_4	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2895213	0	33	33	184064	184064	87733	87733	498078	498078	34.5	2.33	89.84	11	2647	2	508	1	0	0	0
pH6_2_E_cluster_DBSCAN_round436_15	o__Lactobacillales (UID544)	293	475	267	89.54	14.08	0.00	5243403	0	206	206	36272	36272	25453	25453	403704	403704	40.0	2.06	86.92	11	5332	88	339	42	6	0	0
pH6_2_E_cluster_DBSCAN_round437_1	k__Bacteria (UID203)	5449	104	58	64.11	9.48	100.00	4502215	0	79	79	115622	115622	56990	56990	387203	387203	76.1	0.95	91.09	11	4127	59	37	8	0	0	0
pH6_2_E_cluster_DBSCAN_round437_7	k__Bacteria (UID203)	5449	104	58	56.38	0.00	0.00	3525496	0	57	57	126776	126776	61850	61850	364542	364542	75.5	1.01	91.49	11	3257	66	38	0	0	0	0
pH6_2_E_cluster_DBSCAN_round438_23	p__Bacteroidetes (UID2605)	350	316	210	17.32	0.00	0.00	1180161	0	169	169	7367	7367	6983	6983	38377	38377	42.6	2.59	89.73	11	1116	240	76	0	0	0	0
pH6_2_E_cluster_DBSCAN_round438_35	k__Bacteria (UID203)	5449	104	58	51.21	0.00	0.00	3213482	0	197	197	21942	21942	16312	16312	94307	94307	73.7	1.18	91.23	11	2967	68	36	0	0	0	0
pH6_2_E_cluster_DBSCAN_round4_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	37.63	2.72	9961195	0	707	707	44034	44034	14089	14089	1226793	1226793	59.9	9.81	88.87	11	9806	0	316	80	14	7	2
pH6_2_E_cluster_DBSCAN_round4_12	o__Actinomycetales (UID1572)	580	287	173	98.27	2.31	0.00	3826350	0	71	71	126770	126770	53892	53892	380760	380760	59.7	2.05	88.06	11	3387	3	280	4	0	0	0
pH6_2_E_cluster_DBSCAN_round4_13	p__Bacteroidetes (UID2605)	350	316	210	99.37	0.48	0.00	4258892	0	36	36	167415	167415	118302	118302	364900	364900	37.2	1.44	88.85	11	3664	2	313	1	0	0	0
pH6_2_E_cluster_DBSCAN_round4_15	o__Lactobacillales (UID544)	293	473	265	98.87	0.38	100.00	3436032	0	57	57	140530	140530	60281	60281	276632	276632	42.9	1.47	88.48	11	3137	4	468	1	0	0	0
pH6_2_E_cluster_DBSCAN_round4_16	c__Bacilli (UID284)	725	279	151	97.70	0.94	66.67	3588232	0	118	118	54814	54814	30408	30408	145739	145739	35.3	1.73	87.72	11	3580	32	244	3	0	0	0
pH6_2_E_cluster_DBSCAN_round4_19	o__Actinomycetales (UID1572)	580	286	171	90.39	2.05	0.00	3983854	0	253	253	22289	22289	15746	15746	94813	94813	69.0	1.26	91.31	11	3755	52	230	4	0	0	0
pH6_2_E_cluster_DBSCAN_round4_2	f__Enterobacteriaceae (UID5124)	134	1173	336	99.00	0.26	0.00	4639691	0	25	25	260779	260779	185587	185587	887471	887471	55.1	0.98	89.68	11	4319	8	1162	3	0	0	0
pH6_2_E_cluster_DBSCAN_round4_21	c__Bacilli (UID285)	586	325	181	97.38	0.55	0.00	3020802	0	177	177	22789	22789	17066	17066	84865	84865	32.2	1.78	90.75	11	3060	6	317	2	0	0	0
pH6_2_E_cluster_DBSCAN_round4_3	c__Alphaproteobacteria (UID3305)	564	349	230	97.39	0.96	0.00	4099036	0	25	25	424226	424226	163961	163961	771880	771880	50.7	1.59	86.53	11	3675	21	325	3	0	0	0
pH6_2_E_cluster_DBSCAN_round4_30	o__Rhizobiales (UID3450)	238	513	244	64.77	1.30	20.00	2510279	0	421	421	6291	6291	5962	5962	34847	34847	66.6	2.95	90.00	11	2774	182	326	5	0	0	0
pH6_2_E_cluster_DBSCAN_round4_5	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1823962	0	13	13	550237	550237	140304	140304	570659	570659	36.5	0.82	88.42	11	1739	2	337	11	0	0	0
pH6_2_E_cluster_DBSCAN_round4_6	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.03	0.00	4595263	0	37	37	288431	288431	124196	124196	557845	557845	60.3	1.50	90.76	11	4249	0	418	1	0	0	0
pH6_2_E_cluster_DBSCAN_round4_7	o__Lactobacillales (UID544)	293	475	267	63.36	2.84	0.00	2941016	0	18	18	269348	269348	163389	163389	536640	536640	42.6	1.09	87.45	11	2836	177	288	9	1	0	0
pH6_2_E_cluster_DBSCAN_round53_0	k__Bacteria (UID203)	5449	104	58	43.10	0.00	0.00	3562104	0	24	24	240891	240891	148421	148421	405801	405801	75.8	0.76	90.80	11	3177	76	28	0	0	0	0
pH6_2_E_cluster_DBSCAN_round5_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	2.88	0.00	6588476	0	33	33	615485	615485	199650	199650	888655	888655	39.8	1.26	89.12	11	5631	1	308	7	0	0	0
pH6_2_E_cluster_DBSCAN_round5_29	k__Bacteria (UID203)	5449	104	58	63.28	1.72	0.00	2099813	0	259	259	9229	9229	8107	8107	35072	35072	42.8	1.15	90.49	11	2035	62	41	1	0	0	0
pH6_2_E_cluster_DBSCAN_round5_3	o__Actinomycetales (UID1809)	267	400	222	98.87	1.46	28.57	3473595	0	36	36	175152	175152	96488	96488	478987	478987	67.4	0.73	90.61	11	3251	3	390	7	0	0	0
pH6_2_E_cluster_DBSCAN_round5_49	f__Micrococcaceae (UID1623)	39	457	218	2.75	0.46	100.00	43807	0	3	3	25969	25969	14602	14602	25969	25969	65.0	0.94	88.81	11	49	415	37	5	0	0	0
pH6_2_E_cluster_DBSCAN_round5_7	o__Actinomycetales (UID1809)	267	400	222	97.30	0.45	0.00	2859574	0	37	37	119195	119195	77285	77285	257720	257720	69.7	0.64	90.60	11	2594	10	389	1	0	0	0
pH6_2_E_cluster_DBSCAN_round5_9	f__Micrococcaceae (UID1623)	39	457	218	78.69	4.66	100.00	3155078	0	261	261	16294	16294	12088	12088	109527	109527	66.8	1.13	90.96	11	3008	111	326	20	0	0	0
pH6_2_E_cluster_DBSCAN_round6_21	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	2680995	0	259	259	12222	12222	10351	10351	48733	48733	53.6	1.22	88.71	11	2668	82	22	0	0	0	0
pH6_2_E_cluster_DBSCAN_round7_0	o__Actinomycetales (UID1572)	580	286	171	84.41	2.87	87.50	4564016	0	20	20	335420	335420	228200	228200	657015	657015	72.6	0.46	91.47	11	4094	38	240	8	0	0	0
pH6_2_E_cluster_DBSCAN_round7_111	k__Bacteria (UID203)	5449	104	58	49.14	2.59	0.00	373774	0	49	49	7916	7916	7628	7628	20991	20991	48.3	0.82	92.72	11	416	70	32	2	0	0	0
pH6_2_E_cluster_DBSCAN_round7_15	o__Actinomycetales (UID1572)	580	288	173	26.78	2.31	100.00	800360	0	12	12	66880	66880	66696	66696	76256	76256	75.8	0.61	91.36	11	722	213	71	4	0	0	0
pH6_2_E_cluster_DBSCAN_round7_202	k__Bacteria (UID203)	5449	104	58	33.62	0.00	0.00	324579	0	52	52	6495	6495	6241	6241	13095	13095	49.6	0.88	93.69	11	375	81	23	0	0	0	0
pH6_2_E_cluster_DBSCAN_round8_0	k__Bacteria (UID203)	5449	104	58	31.03	1.72	100.00	606387	0	4	4	485718	485718	151596	151596	485718	485718	39.9	0.29	89.91	11	559	84	19	1	0	0	0
pH6_2_E_cluster_DBSCAN_round9_27	k__Bacteria (UID203)	5449	104	58	50.00	0.00	0.00	2763264	0	451	451	6659	6659	6126	6126	26192	26192	57.6	1.64	89.27	11	2864	71	33	0	0	0	0
pH6_2_F_cluster_DBSCAN_round10_14	k__Bacteria (UID203)	5449	104	58	25.00	0.00	0.00	1633452	0	304	304	5244	5244	5373	5373	65416	65416	35.0	2.48	87.37	11	1855	86	18	0	0	0	0
pH6_2_F_cluster_DBSCAN_round10_28	c__Bacilli (UID285)	586	325	181	27.61	0.00	0.00	883886	0	197	197	4460	4460	4486	4486	16591	16591	32.7	1.64	91.15	11	1026	231	94	0	0	0	0
pH6_2_F_cluster_DBSCAN_round11_34	o__Actinomycetales (UID1572)	580	288	173	29.00	5.97	84.21	1292629	0	47	47	28122	28122	27502	27502	38365	38365	75.9	1.14	91.21	11	1144	203	70	13	2	0	0
pH6_2_F_cluster_DBSCAN_round12_1	f__Enterobacteriaceae (UID5066)	55	546	224	6.81	0.00	0.00	257361	0	7	7	172357	172357	36765	36765	172357	172357	55.3	5.00	85.97	11	251	481	65	0	0	0	0
pH6_2_F_cluster_DBSCAN_round164_0	k__Bacteria (UID1453)	901	171	117	47.15	3.85	0.00	807248	0	13	13	176259	176259	62096	62096	279181	279181	48.8	0.62	92.32	11	829	97	69	5	0	0	0
pH6_2_F_cluster_DBSCAN_round165_0	k__Bacteria (UID2495)	2993	147	91	24.00	0.00	0.00	232050	0	41	41	5703	5703	5659	5659	14776	14776	48.2	1.16	91.27	11	268	107	40	0	0	0	0
pH6_2_F_cluster_DBSCAN_round1_0	c__Alphaproteobacteria (UID3305)	564	349	230	96.01	55.97	6.67	11889974	0	935	935	42547	42547	12716	12716	1398997	1398997	61.7	10.30	88.60	11	11620	18	228	62	25	13	3
pH6_2_F_cluster_DBSCAN_round1_4	f__Moraxellaceae (UID4680)	86	689	365	99.59	1.29	0.00	4449045	0	42	42	184708	184708	105929	105929	448252	448252	37.8	1.67	85.01	11	4084	20	662	7	0	0	0
pH6_2_F_cluster_DBSCAN_round1_8	o__Actinomycetales (UID1572)	580	286	171	97.47	0.05	100.00	2933968	0	95	95	49171	49171	30883	30883	153155	153155	68.5	1.64	92.09	11	2785	7	278	1	0	0	0
pH6_2_F_cluster_DBSCAN_round2_4	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2895887	0	33	33	181702	181702	87754	87754	405031	405031	34.5	2.23	89.80	11	2654	2	508	1	0	0	0
pH6_2_F_cluster_DBSCAN_round323_1	k__Bacteria (UID203)	5449	104	58	39.66	0.00	0.00	2350649	0	23	23	140115	140115	102202	102202	222505	222505	76.3	0.62	91.29	11	2133	79	25	0	0	0	0
pH6_2_F_cluster_DBSCAN_round323_29	k__Bacteria (UID203)	5449	104	58	29.31	0.00	0.00	2523518	0	513	513	4804	4804	4919	4919	43213	43213	40.0	3.17	87.07	11	2989	85	19	0	0	0	0
pH6_2_F_cluster_DBSCAN_round323_52	k__Bacteria (UID203)	5449	104	58	36.78	0.00	0.00	1475385	0	39	39	70144	70144	37830	37830	140532	140532	40.7	2.59	88.55	11	1428	80	24	0	0	0	0
pH6_2_F_cluster_DBSCAN_round3_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3255137	0	11	11	457520	457520	295921	295921	850959	850959	67.6	0.79	90.50	11	3085	0	528	1	0	0	0
pH6_2_F_cluster_DBSCAN_round3_6	o__Burkholderiales (UID4000)	193	427	214	98.60	0.47	50.00	6277672	0	129	129	82879	82879	48664	48664	254375	254375	67.5	1.82	91.07	11	5818	3	422	2	0	0	0
pH6_2_F_cluster_DBSCAN_round45_1	o__Actinomycetales (UID1572)	580	288	173	63.16	9.92	37.50	3721939	0	187	187	24962	24962	19903	19903	165096	165096	74.6	1.32	90.52	11	3537	120	144	24	0	0	0
pH6_2_F_cluster_DBSCAN_round47_0	k__Bacteria (UID203)	5449	104	58	39.66	0.00	0.00	3361229	0	58	58	100994	100994	57952	57952	360805	360805	75.8	1.65	90.65	11	3013	77	27	0	0	0	0
pH6_2_F_cluster_DBSCAN_round4_2	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1795344	0	16	16	197390	197390	112209	112209	446877	446877	36.4	0.95	88.43	11	1710	2	348	0	0	0	0
pH6_2_F_cluster_DBSCAN_round5_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4225033	0	11	11	658653	658653	384093	384093	942757	942757	56.7	0.77	89.70	11	3815	0	417	2	0	0	0
pH6_2_F_cluster_DBSCAN_round5_10	o__Actinomycetales (UID1572)	580	287	173	98.84	1.16	0.00	3577277	0	135	135	42930	42930	26498	26498	122705	122705	59.6	1.33	87.82	11	3172	2	283	2	0	0	0
pH6_2_F_cluster_DBSCAN_round5_6	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.48	0.00	4196107	0	39	39	179625	179625	107592	107592	358353	358353	37.1	1.25	89.05	11	3647	12	303	1	0	0	0
pH6_2_F_cluster_DBSCAN_round5_8	o__Actinomycetales (UID1572)	580	286	171	94.05	2.05	0.00	4398042	0	170	170	40838	40838	25870	25870	159639	159639	68.9	1.16	91.36	11	4047	26	256	4	0	0	0
pH6_2_F_cluster_DBSCAN_round5_9	c__Betaproteobacteria (UID3959)	235	419	211	95.00	2.56	20.00	4820722	0	332	332	21104	21104	14520	14520	141685	141685	60.1	3.42	90.04	11	4715	17	392	10	0	0	0
pH6_2_F_cluster_DBSCAN_round6_2	o__Actinomycetales (UID1572)	580	286	171	94.74	3.22	83.33	4293796	0	56	56	109244	109244	76674	76674	434834	434834	72.6	0.92	91.74	11	3908	9	271	6	0	0	0
pH6_2_F_cluster_DBSCAN_round7_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	7.65	23.81	6988515	0	26	26	634558	634558	268789	268789	888655	888655	39.8	1.28	89.10	11	5976	1	294	21	0	0	0
pH6_2_F_cluster_DBSCAN_round7_10	f__Micrococcaceae (UID1623)	39	457	218	88.09	5.35	90.00	3373413	0	306	306	15121	15121	11024	11024	109527	109527	66.7	1.37	90.85	11	3240	36	401	20	0	0	0
pH6_2_F_cluster_DBSCAN_round7_7	p__Bacteroidetes (UID2605)	350	316	210	94.74	0.48	100.00	3912303	0	67	67	103422	103422	58392	58392	202911	202911	42.7	1.18	90.10	11	3411	16	299	1	0	0	0
pH6_2_F_cluster_DBSCAN_round8_0	f__Enterobacteriaceae (UID5124)	134	1173	336	98.40	0.66	0.00	4727101	0	21	21	439245	439245	225100	225100	753192	753192	55.1	0.77	89.74	11	4399	11	1153	9	0	0	0
pH6_2_F_cluster_DBSCAN_round8_1	f__Enterobacteriaceae (UID5066)	55	546	224	93.75	0.45	0.00	4920673	0	28	28	332703	332703	175738	175738	564370	564370	59.5	1.23	88.17	11	4520	75	470	1	0	0	0
pH6_2_F_cluster_DBSCAN_round8_2	o__Lactobacillales (UID544)	293	473	265	96.98	0.00	0.00	3242892	0	32	32	171322	171322	101340	101340	409761	409761	42.9	1.21	88.86	11	2967	10	463	0	0	0	0
pH6_2_F_cluster_DBSCAN_round8_3	o__Actinomycetales (UID1809)	267	400	222	81.53	0.56	0.00	2401599	0	18	18	212336	212336	133422	133422	385486	385486	67.5	0.33	90.99	11	2187	59	339	2	0	0	0
pH6_2_F_cluster_DBSCAN_round8_32	o__Lactobacillales (UID544)	293	475	267	6.99	0.00	0.00	95330	0	4	4	79194	79194	23832	23832	79194	79194	41.6	0.69	87.18	11	100	421	54	0	0	0	0
pH6_2_F_cluster_DBSCAN_round8_4	o__Lactobacillales (UID544)	293	475	267	38.86	2.37	18.18	2172649	0	24	24	170847	170847	90527	90527	377553	377553	42.9	0.55	87.21	11	2076	286	180	8	1	0	0
pH6_2_F_cluster_DBSCAN_round8_5	o__Actinomycetales (UID1809)	267	400	222	95.50	0.45	0.00	2722767	0	36	36	145456	145456	75632	75632	377182	377182	69.8	0.62	90.69	11	2453	14	385	1	0	0	0
pH6_2_F_cluster_DBSCAN_round9_34	k__Bacteria (UID1453)	901	171	117	20.51	2.14	25.00	186565	0	10	10	51228	51228	18656	18656	76213	76213	48.7	0.86	93.11	11	191	117	50	4	0	0	0
pH6_3_A_cluster_DBSCAN_round1_2	o__Actinomycetales (UID1572)	580	286	171	95.71	0.00	0.00	3864978	0	66	66	81838	81838	58560	58560	231151	231151	69.6	1.06	90.84	11	3455	10	276	0	0	0	0
pH6_3_A_cluster_DBSCAN_round200_0	k__Bacteria (UID1453)	901	171	117	63.82	5.56	25.00	887217	0	15	15	808650	808650	59147	59147	808650	808650	48.1	0.79	91.70	11	922	49	114	8	0	0	0
pH6_3_A_cluster_DBSCAN_round201_0	k__Bacteria (UID1453)	901	171	117	18.88	0.00	0.00	207920	0	39	39	5506	5506	5331	5331	14353	14353	49.5	1.30	93.31	11	245	135	36	0	0	0	0
pH6_3_A_cluster_DBSCAN_round284_0	k__Bacteria (UID203)	5449	104	58	46.61	2.59	100.00	3619884	0	260	260	19324	19324	13922	13922	151152	151152	75.7	1.71	91.10	11	3566	72	30	2	0	0	0
pH6_3_A_cluster_DBSCAN_round2_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4135705	0	19	19	404055	404055	217668	217668	1157836	1157836	50.7	1.25	86.48	11	3703	0	346	3	0	0	0
pH6_3_A_cluster_DBSCAN_round2_16	o__Actinomycetales (UID1572)	580	286	171	72.47	0.29	0.00	1984311	0	349	349	5848	5848	5685	5685	20727	20727	68.8	1.95	92.59	11	2087	83	202	1	0	0	0
pH6_3_A_cluster_DBSCAN_round2_6	f__Moraxellaceae (UID4680)	86	689	365	99.08	2.25	27.27	4582701	0	45	45	162642	162642	101837	101837	697193	697193	37.8	1.60	85.07	11	4188	49	629	11	0	0	0
pH6_3_A_cluster_DBSCAN_round2_7	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250825	0	10	10	424067	424067	325082	325082	663650	663650	67.6	0.73	90.64	11	3081	0	528	1	0	0	0
pH6_3_A_cluster_DBSCAN_round2_8	f__Flavobacteriaceae (UID2817)	81	511	283	99.65	1.06	0.00	3178359	0	43	43	174442	174442	73915	73915	594804	594804	35.0	3.29	89.61	11	2964	1	505	5	0	0	0
pH6_3_A_cluster_DBSCAN_round3_9	c__Alphaproteobacteria (UID3305)	564	349	230	98.03	0.00	0.00	4005473	0	32	32	203609	203609	125171	125171	341792	341792	57.3	1.29	87.89	11	3756	20	329	0	0	0	0
pH6_3_A_cluster_DBSCAN_round438_851	k__Bacteria (UID203)	5449	104	58	52.59	0.00	0.00	2576833	0	247	247	12785	12785	10432	10432	41259	41259	43.3	1.71	89.19	11	2546	69	35	0	0	0	0
pH6_3_A_cluster_DBSCAN_round439_3	c__Alphaproteobacteria (UID3305)	564	349	230	5.70	0.00	0.00	85488	0	10	10	11784	11784	8548	8548	34480	34480	53.8	0.83	89.00	11	103	299	50	0	0	0	0
pH6_3_A_cluster_DBSCAN_round4_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	94.58	1.52	16163404	0	1479	1479	18028	18028	10928	10928	1226934	1226934	63.8	10.22	89.28	11	15742	0	232	112	39	26	10
pH6_3_A_cluster_DBSCAN_round4_14	c__Betaproteobacteria (UID3959)	235	419	211	97.04	1.60	9.09	4668451	0	281	281	25801	25801	16613	16613	83933	83933	60.1	2.73	90.21	11	4542	14	396	8	1	0	0
pH6_3_A_cluster_DBSCAN_round4_18	o__Actinomycetales (UID1572)	580	286	171	85.00	1.66	50.00	3526635	0	453	453	8786	8786	7785	7785	39910	39910	69.1	1.44	91.52	11	3542	59	223	4	0	0	0
pH6_3_A_cluster_DBSCAN_round4_19	o__Lactobacillales (UID375)	177	350	163	63.89	0.00	0.00	1286582	0	192	192	7419	7419	6700	6700	38802	38802	36.6	2.02	88.46	11	1367	131	219	0	0	0	0
pH6_3_A_cluster_DBSCAN_round4_31	o__Actinomycetales (UID1572)	580	288	173	3.48	0.00	0.00	26952	0	4	4	6579	6579	6738	6738	8910	8910	69.4	0.61	91.69	11	30	255	33	0	0	0	0
pH6_3_A_cluster_DBSCAN_round4_6	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.95	50.00	4131775	0	24	24	274378	274378	172157	172157	549003	549003	37.0	1.58	88.94	11	3561	12	302	2	0	0	0
pH6_3_A_cluster_DBSCAN_round562_0	o__Lactobacillales (UID544)	293	475	267	42.33	3.37	36.36	1795923	0	252	252	8227	8227	7126	7126	27867	27867	43.8	1.95	88.29	11	1892	273	193	8	1	0	0
pH6_3_A_cluster_DBSCAN_round5_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	6.69	16.67	6895392	0	22	22	677623	677623	313426	313426	888655	888655	39.8	1.51	89.09	11	5877	1	299	15	1	0	0
pH6_3_A_cluster_DBSCAN_round5_10	p__Bacteroidetes (UID2605)	350	316	210	97.46	1.19	66.67	3979391	0	129	129	47927	47927	30847	30847	217199	217199	42.6	1.49	90.16	11	3491	8	305	3	0	0	0
pH6_3_A_cluster_DBSCAN_round5_15	k__Bacteria (UID203)	5449	104	58	38.09	0.00	0.00	2814740	0	358	358	9192	9192	7862	7862	46681	46681	70.0	1.93	92.78	11	3064	79	25	0	0	0	0
pH6_3_A_cluster_DBSCAN_round66_1	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	2054695	0	33	33	60538	60538	62263	62263	187990	187990	75.8	0.65	91.39	11	1872	85	19	0	0	0	0
pH6_3_A_cluster_DBSCAN_round68_0	k__Bacteria (UID203)	5449	104	58	45.40	0.00	0.00	3403399	0	79	79	62908	62908	43081	43081	257660	257660	75.9	1.71	90.81	11	3097	73	31	0	0	0	0
